image_path,label
Nordland/train/summer_images_train/section1/1355.png,anomaly
Nordland/train/summer_images_train/section1/2224.png,anomaly
Nordland/train/summer_images_train/section1/2777.png,anomaly
Nordland/train/summer_images_train/section1/2858.png,anomaly
Nordland/train/summer_images_train/section1/2927.png,anomaly
Nordland/train/summer_images_train/section1/3155.png,anomaly
Nordland/train/summer_images_train/section1/3715.png,anomaly
Nordland/train/summer_images_train/section1/3716.png,anomaly
Nordland/train/summer_images_train/section1/3775.png,anomaly
Nordland/train/summer_images_train/section1/4186.png,anomaly
Nordland/train/summer_images_train/section1/4187.png,anomaly
Nordland/train/summer_images_train/section1/4204.png,anomaly
Nordland/train/summer_images_train/section1/4205.png,anomaly
Nordland/train/summer_images_train/section1/4208.png,anomaly
Nordland/train/summer_images_train/section1/4209.png,anomaly
Nordland/train/summer_images_train/section1/4249.png,anomaly
Nordland/train/summer_images_train/section1/4250.png,anomaly
Nordland/train/summer_images_train/section1/4279.png,anomaly
Nordland/train/summer_images_train/section1/4280.png,anomaly
Nordland/train/summer_images_train/section1/4757.png,anomaly
Nordland/train/summer_images_train/section1/621.png,anomaly
Nordland/train/summer_images_train/section1/7763.png,anomaly
Nordland/train/summer_images_train/section1/7764.png,anomaly
Nordland/train/summer_images_train/section1/792.png,anomaly
Nordland/train/summer_images_train/section1/8898.png,anomaly
Nordland/train/summer_images_train/section1/9842.png,anomaly
